ensemble_id,init_type,energy_rank,energy,rmsd_to_reference_A,pred_e2e_A,pred_rg_A,ref_e2e_A,ref_rg_A
753,random,753,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
754,random,754,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
755,random,755,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
756,random,756,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
757,random,757,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
758,random,758,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
759,random,759,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
760,random,760,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
761,random,761,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
762,random,762,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
763,random,763,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
764,random,764,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
765,random,765,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
766,random,766,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
767,random,767,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
768,random,768,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
769,random,769,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
770,random,770,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
771,random,771,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
772,random,772,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
773,random,773,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
774,random,774,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
775,random,775,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
776,random,776,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
777,random,777,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
778,random,778,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
779,random,779,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
780,random,780,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
781,random,781,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
782,random,782,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
783,random,783,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
784,random,784,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
785,random,785,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
786,random,786,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
787,random,787,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
788,random,788,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
789,random,789,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
790,random,790,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
791,random,791,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
792,random,792,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
793,random,793,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
794,random,794,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
795,random,795,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
796,random,796,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
797,random,797,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
798,random,798,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
799,random,799,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
800,random,800,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
801,random,801,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
802,random,802,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
803,random,803,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
804,random,804,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
805,random,805,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
806,random,806,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
807,random,807,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
808,random,808,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
809,random,809,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
810,random,810,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
811,random,811,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
812,random,812,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
813,random,813,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
814,random,814,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
815,random,815,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
816,random,816,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
817,random,817,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
818,random,818,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
819,random,819,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
820,random,820,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
821,random,821,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
822,random,822,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
823,random,823,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
824,random,824,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
825,random,825,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
826,random,826,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
827,random,827,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
828,random,828,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
829,random,829,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
830,random,830,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
831,random,831,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
832,random,832,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
833,random,833,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
834,random,834,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
835,random,835,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
836,random,836,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
837,random,837,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
838,random,838,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
839,random,839,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
840,random,840,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
841,random,841,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
842,random,842,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
843,random,843,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
844,random,844,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
845,random,845,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
846,random,846,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
847,random,847,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
848,random,848,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
849,random,849,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
850,random,850,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
851,random,851,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
852,random,852,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
853,random,853,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
854,random,854,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
855,random,855,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
856,random,856,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
857,random,857,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
858,random,858,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
859,random,859,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
860,random,860,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
861,random,861,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
862,random,862,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
863,random,863,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
864,random,864,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
865,random,865,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
866,random,866,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
867,random,867,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
868,random,868,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
869,random,869,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
870,random,870,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
871,random,871,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
872,random,872,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
873,random,873,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
874,random,874,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
875,random,875,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
876,random,876,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
877,random,877,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
878,random,878,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
879,random,879,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
880,random,880,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
881,random,881,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
882,random,882,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
883,random,883,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
884,random,884,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
885,random,885,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
886,random,886,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
887,random,887,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
888,random,888,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
889,random,889,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
890,random,890,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
891,random,891,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
892,random,892,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
893,random,893,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
894,random,894,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
895,random,895,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
896,random,896,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
897,random,897,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
898,random,898,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
899,random,899,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
900,random,900,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
901,random,901,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
902,random,902,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
903,random,903,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
904,random,904,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
905,random,905,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
906,random,906,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
907,random,907,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
908,random,908,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
909,random,909,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
910,random,910,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
911,random,911,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
912,random,912,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
913,random,913,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
914,random,914,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
915,random,915,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
916,random,916,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
917,random,917,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
918,random,918,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
919,random,919,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
920,random,920,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
921,random,921,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
922,random,922,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
923,random,923,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
924,random,924,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
925,random,925,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
926,random,926,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
927,random,927,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
928,random,928,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
929,random,929,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
930,random,930,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
931,random,931,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
932,random,932,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
933,random,933,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
934,random,934,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
935,random,935,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
936,random,936,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
937,random,937,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
938,random,938,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
939,random,939,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
940,random,940,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
941,random,941,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
942,random,942,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
943,random,943,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
944,random,944,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
945,random,945,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
946,random,946,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
947,random,947,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
948,random,948,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
949,random,949,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
950,random,950,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
951,random,951,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
952,random,952,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
953,random,953,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
954,random,954,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
955,random,955,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
956,random,956,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
957,random,957,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
958,random,958,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
959,random,959,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
960,random,960,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
961,random,961,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
962,random,962,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
963,random,963,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
964,random,964,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
965,random,965,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
966,random,966,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
967,random,967,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
968,random,968,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
969,random,969,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
970,random,970,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
971,random,971,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
972,random,972,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
973,random,973,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
974,random,974,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
975,random,975,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
976,random,976,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
977,random,977,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
978,random,978,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
979,random,979,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
980,random,980,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
981,random,981,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
982,random,982,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
983,random,983,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
984,random,984,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
985,random,985,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
986,random,986,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
987,random,987,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
988,random,988,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
989,random,989,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
990,random,990,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
991,random,991,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
992,random,992,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
993,random,993,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
994,random,994,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
995,random,995,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
996,random,996,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
997,random,997,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
998,random,998,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
999,random,999,308.04174931421267,4.180308314031723,5.525560150510703,4.8009991420169325,5.508595556037851,4.848916770784997
0,random,1000,315.3706109069773,3.4563475662334415,5.507385845114377,5.368625371694071,5.508595556037851,4.848916770784997
